Date,return,S&P500,Interest_rate,net_value,cum_profit,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,hit_rate,VaR,CVaR
2016-06-17,-0.016031589954693205,2071.219971,0.006444,1.5204169785778252,127.60375344437097,1.3750016714354374,-0.0032579651646927306,0.012517004471193286,0.5059128645012889,-0.016057365954693207,-0.012773624790000476,0.3783103546179038,0.3037629217290406,0.48494983277591974,0.820294444533465,1.066433066351553
2016-06-20,-0.006789197675213921,2083.25,0.006464999999999999,1.510094567161509,126.1362291308921,1.3829879356729489,0.00580818511236731,0.012436828119912233,0.5057530222793499,-0.006815057675213921,-0.01259738278758123,0.37592265824076665,0.2984736272856909,0.48462566844919786,0.8202423854092055,1.066433066351553
2016-06-21,0.009128945372524623,2088.899902,0.006418500000000001,1.5238801379724727,127.97860489461601,1.3867386839286717,0.00271206144245776,0.012524999558376304,0.5055953474443602,0.009103271372524624,0.006416883930066864,0.3787982321370649,0.3009968776797943,0.4849699398797595,0.8201903262849458,1.066433066351553
2016-06-22,0.022270906263635287,2085.449951,0.0064010000000000004,1.5578183296822732,132.46185275797626,1.3844483968235892,-0.001651563579804415,0.012751859242536367,0.505502547474446,0.02224530226363529,0.023922469843439702,0.38596593385183187,0.310605912847946,0.48531375166889185,0.8201382671606863,1.066433066351553
2016-06-23,0.007784003094383962,2113.320068,0.0064010000000000004,1.569944392381008,134.13195271124943,1.4029502739755362,0.013364078570495482,0.012825506796753802,0.5053417200156454,0.007758399094383962,-0.00558007547611152,0.38839394218454826,0.3082131129961844,0.4849899933288859,0.8200862080364266,1.066433066351553
2016-06-24,-0.05085369072522075,2037.410034,0.006236,1.4901069257950696,124.41885884943844,1.3525565808429199,-0.03591979991551365,0.0122805481860906,0.505613441973855,-0.05087863472522075,-0.014933890809707098,0.3711386297077479,0.3019653772056344,0.4846666666666667,0.820034148912167,1.066433066351553
2016-06-27,-0.08681963520239556,2000.540039,0.006271,1.3607363860849786,103.7926191243435,1.328080037810004,-0.018096502120201145,0.011357201844418194,0.5067082609751125,-0.08684471920239556,-0.06872313308219442,0.34151610696385276,0.27311062791558893,0.4843437708194537,0.8210248596029658,1.0737899697005353
2016-06-28,0.013231742224906017,2036.089966,0.006311,1.3787412991817052,106.84469141610856,1.3516802394924972,0.01777016520887537,0.011489017309021935,0.5065650730652895,0.013206498224906016,-0.0045384229839693525,0.345728518796805,0.2711656901078473,0.4840213049267643,0.8209712131488401,1.0737899697005353
2016-06-29,0.057114821197728566,2070.77002,0.006461000000000001,1.4574878619623923,118.36743996291642,1.3747029666210158,0.017032672710494558,0.012082609584908368,0.5069185807354135,0.05708897719772857,0.04008214848723401,0.3640080026153313,0.28718865312185354,0.48436460412508314,0.8209191540245806,1.0704634071143289
2016-06-30,0.06272167505131161,2098.860107,0.006541,1.5489039420316284,130.29562125801027,1.3933508732251216,0.01356504427275802,0.012734395446206175,0.5073794204815473,0.06269551105131162,0.04915663077855359,0.38399507281848266,0.306746015566663,0.48470744680851063,0.820867094900321,1.0704634071143289
