Date,return,S&P500,Interest_rate,net_value,cum_profit,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,hit_rate,VaR,CVaR,max_drawdown_profit,max_drawdown_ret,max_drawdown_profit_start,max_drawdown_profit_end
2007-06-27,,1506.339966,0.0536,1.0,0.0,1.0,,,,,,,,0.0,,,0.0,0.0,,
2007-06-28,-0.004147129922284541,1505.709961,0.0536,0.9958528700777155,-0.9939159358701772,0.9995817643996574,-0.000418235600342598,-0.06557188153528115,,-0.004361529922284541,-0.0037288943219419427,,,0.0,0.06557188153528115,,0.9939159358701772,0.004147129922284498,,
2007-06-29,0.007016097210797684,1503.349976,0.0536,1.0028398706218327,0.6165998927152714,0.9980150629555825,-0.0015673569685575874,0.022681177910547405,0.12480867358920972,0.006801697210797684,0.008583454179355271,3.456207784517325,6.234174652151436,0.3333333333333333,0.05674657559069829,0.06557188153528115,0.9939159358701772,0.004147129922284498,,
2007-07-02,0.004549181313984919,1519.430054,0.0536,1.0074019710221844,1.6746222614316366,1.0086899958146631,0.010696164071379058,0.03909707600914818,0.09272026549088327,0.004334781313984919,-0.006146982757394139,7.4575422382238665,-1.056066233869019,0.25,0.05182180616111806,0.06557188153528115,0.9939159358701772,0.004147129922284498,,
2007-07-03,-0.012353085924874291,1524.869995,0.0536,0.9949574479132597,-1.2722491965067775,1.0123013592006096,0.0035802510195709607,-0.019507052561101888,0.1395318624199512,-0.012567485924874292,-0.01593333694444525,-2.996020876847657,-7.797028776323437,0.2,0.17585730476136643,0.19531943827185208,2.946871457938414,0.012353085924874269,,
2007-07-05,0.01298591685886041,1525.400024,0.0536,1.0078778826099652,1.6951960050047319,1.012653224657255,0.00034758963173111835,0.025459432730696695,0.1571998074753046,0.01277151685886041,0.012638327227129292,2.4817894035287154,-1.4027398129168183,0.3333333333333333,0.1693699269245379,0.19531943827185208,2.946871457938414,0.012353085924874269,,
2007-07-06,-0.01540045922345528,1530.439941,0.0536,0.992356100376608,-1.9889893891187285,1.0159990278051216,0.003303996932413874,-0.019367579523308337,0.17839896227821103,-0.01561485922345528,-0.018704456155869156,-2.209498142090387,-5.320938059676525,0.2857142857142857,0.23145684016296314,0.2435026407933335,3.6841853941234604,0.01540045922345527,,
2007-07-09,0.015358744900267661,1531.849976,0.0536,1.0075974445725169,1.5207119192317577,1.016935094716859,0.0009213265821321795,0.01809108604169389,0.1906407253614162,0.015144344900267661,0.014437418318135482,1.31697724032928,-1.6056715566997593,0.375,0.22904768003688905,0.2435026407933335,3.6841853941234604,0.01540045922345527,,
2007-07-10,0.023834223208842077,1510.119995,0.0536,1.031612746971117,7.171298758467856,1.0025094129381946,-0.014185449841988988,0.06293622003697466,0.21734900683628097,0.023619823208842077,0.038019673050831065,4.63087219583075,3.3030343604965524,0.4444444444444444,0.226638519910815,0.2435026407933335,3.6841853941234604,0.01540045922345527,,
2007-07-11,-0.004930183866127401,1518.76001,0.0536,1.0265267064499086,5.896723573248778,1.0082451798932088,0.005721409575799987,0.047281856532656784,0.20866491989947875,-0.005144583866127401,-0.010651593441927388,3.527614775726556,1.9069722929332056,0.4,0.22422935978474093,0.2435026407933335,3.6841853941234604,0.01540045922345527,,
2007-07-12,0.008800650495157459,1547.699951,0.0536,1.0355608092173194,8.067177672930143,1.0274572712226637,0.019054979594834064,0.056468721107284216,0.1988646255447202,0.008586250495157459,-0.010254329099676605,4.448483426869995,0.7868419798567845,0.36363636363636365,0.22182019965866684,0.2435026407933335,3.6841853941234604,0.01540045922345527,,
2007-07-13,0.000430814638861964,1552.5,0.0536,1.036006943973362,8.146299770800624,1.030643835416898,0.003101407993777079,0.05195445351032505,0.18925271489477796,0.000216414638861964,-0.002670593354915115,4.255426341410217,0.506622357812471,0.3333333333333333,0.21941103953259278,0.2435026407933335,3.6841853941234604,0.01540045922345527,,
2007-07-16,-0.0011674726205916806,1549.52002,0.0536,1.03479743423153,7.8342338798534,1.0286655436187238,-0.0019194718196457277,0.046086635473233266,0.1815866512501322,-0.0013818726205916806,0.0007519991990540471,3.883062750921174,0.5503161582681234,0.38461538461538464,0.21700187940651872,0.2435026407933335,3.6841853941234604,0.01540045922345527,,
2007-07-17,-0.001388588446652087,1549.369995,0.0536,1.0333605264697308,7.465937892911256,1.0285659479076716,-9.682030439334832e-05,0.04085262419682462,0.17487720248436564,-0.001602988446652087,-0.0012917681422587386,3.5254657554772497,0.4207782607199309,0.35714285714285715,0.21459271928044465,0.2435026407933335,3.6841853941234604,0.01540045922345527,,
2007-07-18,0.01089500136220156,1546.170044,0.0536,1.0446189908132637,10.129640100672304,1.0264416259934777,-0.002065323977053021,0.05023922940247789,0.17164815363709096,0.01068060136220156,0.012960325339254581,4.4784323379679165,1.409426634781841,0.4,0.21218355915437057,0.2435026407933335,3.6841853941234604,0.01540045922345527,,
